,COP100_heat
1569283200,369.0
1569284100,369.0
1569285000,369.0
1569285900,369.0
1569286800,373.0
1569287700,373.0
1569288600,373.0
1569289500,373.0
1569290400,364.0
1569291300,364.0
1569292200,364.0
1569293100,364.0
1569294000,363.0
1569294900,363.0
1569295800,363.0
1569296700,363.0
1569297600,373.0
1569298500,373.0
1569299400,373.0
1569300300,373.0
1569301200,367.0
1569302100,367.0
1569303000,367.0
1569303900,367.0
1569304800,368.0
1569305700,368.0
1569306600,368.0
1569307500,368.0
1569308400,368.0
1569309300,368.0
1569310200,368.0
1569311100,368.0
1569312000,379.0
1569312900,379.0
1569313800,379.0
1569314700,379.0
1569315600,428.0
1569316500,428.0
1569317400,428.0
1569318300,428.0
1569319200,445.0
1569320100,445.0
1569321000,445.0
1569321900,445.0
1569322800,370.0
1569323700,370.0
1569324600,370.0
1569325500,370.0
1569326400,331.0
1569327300,331.0
1569328200,331.0
1569329100,331.0
1569330000,457.0
1569330900,457.0
1569331800,457.0
1569332700,457.0
1569333600,462.0
1569334500,462.0
1569335400,462.0
1569336300,462.0
1569337200,468.0
1569338100,468.0
1569339000,468.0
1569339900,468.0
1569340800,465.00000000000006
1569341700,465.00000000000006
1569342600,465.00000000000006
1569343500,465.00000000000006
1569344400,447.0
1569345300,447.0
1569346200,447.0
1569347100,447.0
1569348000,403.0
1569348900,403.0
1569349800,403.0
1569350700,403.0
1569351600,381.0
1569352500,381.0
1569353400,381.0
1569354300,381.0
1569355200,365.0
1569356100,365.0
1569357000,365.0
1569357900,365.0
1569358800,359.0
1569359700,359.0
1569360600,359.0
1569361500,359.0
1569362400,348.0
1569363300,348.0
1569364200,348.0
1569365100,348.0
1569366000,346.0
1569366900,346.0
1569367800,346.0
1569368700,346.0
1569369600,343.0
1569370500,343.0
1569371400,343.0
1569372300,343.0
1569373200,341.0
1569374100,341.0
1569375000,341.0
1569375900,341.0
1569376800,340.0
1569377700,340.0
1569378600,340.0
1569379500,340.0
1569380400,334.0
1569381300,334.0
1569382200,334.0
1569383100,334.0
1569384000,319.0
1569384900,319.0
1569385800,319.0
1569386700,319.0
1569387600,317.0
1569388500,317.0
1569389400,317.0
1569390300,317.0
1569391200,310.0
1569392100,310.0
1569393000,310.0
1569393900,310.0
1569394800,339.0
1569395700,339.0
1569396600,339.0
1569397500,339.0
1569398400,367.0
1569399300,367.0
1569400200,367.0
1569401100,367.0
1569402000,405.99999999999994
1569402900,405.99999999999994
1569403800,405.99999999999994
1569404700,405.99999999999994
1569405600,428.0
1569406500,428.0
1569407400,428.0
1569408300,428.0
1569409200,459.99999999999994
1569410100,459.99999999999994
1569411000,459.99999999999994
1569411900,459.99999999999994
1569412800,484.0
1569413700,484.0
1569414600,484.0
1569415500,484.0
1569416400,500.0
1569417300,500.0
1569418200,500.0
1569419100,500.0
1569420000,509.99999999999994
1569420900,509.99999999999994
1569421800,509.99999999999994
1569422700,509.99999999999994
1569423600,508.0
1569424500,508.0
1569425400,508.0
1569426300,508.0
1569427200,501.99999999999994
1569428100,501.99999999999994
1569429000,501.99999999999994
1569429900,501.99999999999994
1569430800,474.0
1569431700,474.0
1569432600,474.0
1569433500,474.0
1569434400,426.99999999999994
1569435300,426.99999999999994
1569436200,426.99999999999994
1569437100,426.99999999999994
1569438000,391.0
1569438900,391.0
1569439800,391.0
1569440700,391.0
1569441600,387.0
1569442500,387.0
1569443400,387.0
1569444300,387.0
1569445200,368.0
1569446100,368.0
1569447000,368.0
1569447900,368.0
1569448800,358.0
1569449700,358.0
1569450600,358.0
1569451500,358.0
1569452400,355.0
1569453300,355.0
1569454200,355.0
1569455100,355.0
1569456000,343.0
1569456900,343.0
1569457800,343.0
1569458700,343.0
1569459600,335.0
1569460500,335.0
1569461400,335.0
1569462300,335.0
1569463200,329.0
1569464100,329.0
1569465000,329.0
1569465900,329.0
1569466800,330.0
1569467700,330.0
1569468600,330.0
1569469500,330.0
1569470400,322.0
1569471300,322.0
1569472200,322.0
1569473100,322.0
1569474000,317.0
1569474900,317.0
1569475800,317.0
1569476700,317.0
1569477600,320.0
1569478500,320.0
1569479400,320.0
1569480300,320.0
1569481200,299.0
1569482100,299.0
1569483000,299.0
1569483900,299.0
1569484800,359.0
1569485700,359.0
1569486600,359.0
1569487500,359.0
1569488400,382.0
1569489300,382.0
1569490200,382.0
1569491100,382.0
1569492000,400.0
1569492900,400.0
1569493800,400.0
1569494700,400.0
1569495600,421.0
1569496500,421.0
1569497400,421.0
1569498300,421.0
1569499200,289.0
1569500100,289.0
1569501000,289.0
1569501900,289.0
1569502800,434.99999999999994
1569503700,434.99999999999994
1569504600,434.99999999999994
1569505500,434.99999999999994
1569506400,432.0
1569507300,432.0
1569508200,432.0
1569509100,432.0
1569510000,434.0
1569510900,434.0
1569511800,434.0
1569512700,434.0
1569513600,430.99999999999994
1569514500,430.99999999999994
1569515400,430.99999999999994
1569516300,430.99999999999994
1569517200,429.0
1569518100,429.0
1569519000,429.0
1569519900,429.0
1569520800,424.0
1569521700,424.0
1569522600,424.0
1569523500,424.0
1569524400,422.0
1569525300,422.0
1569526200,422.0
1569527100,422.0
1569528000,420.0
1569528900,420.0
1569529800,420.0
1569530700,420.0
1569531600,413.99999999999994
1569532500,413.99999999999994
1569533400,413.99999999999994
1569534300,413.99999999999994
1569535200,413.0
1569536100,413.0
1569537000,413.0
1569537900,413.0
1569538800,411.00000000000006
1569539700,411.00000000000006
1569540600,411.00000000000006
1569541500,411.00000000000006
1569542400,411.00000000000006
1569543300,411.00000000000006
1569544200,411.00000000000006
1569545100,411.00000000000006
1569546000,415.00000000000006
1569546900,415.00000000000006
1569547800,415.00000000000006
1569548700,415.00000000000006
1569549600,407.0
1569550500,407.0
1569551400,407.0
1569552300,407.0
1569553200,407.0
1569554100,407.0
1569555000,407.0
1569555900,407.0
1569556800,403.0
1569557700,403.0
1569558600,403.0
1569559500,403.0
1569560400,407.0
1569561300,407.0
1569562200,407.0
1569563100,407.0
1569564000,409.0
1569564900,409.0
1569565800,409.0
1569566700,409.0
1569567600,417.0
1569568500,417.0
1569569400,417.0
1569570300,417.0
1569571200,432.0
1569572100,432.0
1569573000,432.0
1569573900,432.0
1569574800,441.0
1569575700,441.0
1569576600,441.0
1569577500,441.0
1569578400,459.0
1569579300,459.0
1569580200,459.0
1569581100,459.0
1569582000,471.0
1569582900,471.0
1569583800,471.0
1569584700,471.0
1569585600,484.0
1569586500,484.0
1569587400,484.0
1569588300,484.0
1569589200,498.00000000000006
1569590100,498.00000000000006
1569591000,498.00000000000006
1569591900,498.00000000000006
1569592800,501.99999999999994
1569593700,501.99999999999994
1569594600,501.99999999999994
1569595500,501.99999999999994
1569596400,313.0
1569597300,313.0
1569598200,313.0
1569599100,313.0
1569600000,505.99999999999994
1569600900,505.99999999999994
1569601800,505.99999999999994
1569602700,505.99999999999994
1569603600,494.00000000000006
1569604500,494.00000000000006
1569605400,494.00000000000006
1569606300,494.00000000000006
1569607200,296.0
1569608100,296.0
1569609000,296.0
1569609900,296.0
1569610800,422.0
1569611700,422.0
1569612600,422.0
1569613500,422.0
1569614400,421.0
1569615300,421.0
1569616200,421.0
1569617100,421.0
1569618000,405.99999999999994
1569618900,405.99999999999994
1569619800,405.99999999999994
1569620700,405.99999999999994
1569621600,400.0
1569622500,400.0
1569623400,400.0
1569624300,400.0
1569625200,390.0
1569626100,390.0
1569627000,390.0
1569627900,390.0
1569628800,378.0
1569629700,378.0
1569630600,378.0
1569631500,378.0
1569632400,385.0
1569633300,385.0
1569634200,385.0
1569635100,385.0
1569636000,381.0
1569636900,381.0
1569637800,381.0
1569638700,381.0
1569639600,381.0
1569640500,381.0
1569641400,381.0
1569642300,381.0
1569643200,372.0
1569644100,372.0
1569645000,372.0
1569645900,372.0
1569646800,270.0
1569647700,270.0
1569648600,270.0
1569649500,270.0
1569650400,373.0
1569651300,373.0
1569652200,373.0
1569653100,373.0
1569654000,391.0
1569654900,391.0
1569655800,391.0
1569656700,391.0
1569657600,415.00000000000006
1569658500,415.00000000000006
1569659400,415.00000000000006
1569660300,415.00000000000006
1569661200,432.0
1569662100,432.0
1569663000,432.0
1569663900,432.0
1569664800,459.99999999999994
1569665700,459.99999999999994
1569666600,459.99999999999994
1569667500,459.99999999999994
1569668400,492.0
1569669300,492.0
1569670200,492.0
1569671100,492.0
1569672000,524.0
1569672900,524.0
1569673800,524.0
1569674700,524.0
1569675600,531.0
1569676500,531.0
1569677400,531.0
1569678300,531.0
1569679200,532.0
1569680100,532.0
1569681000,532.0
1569681900,532.0
1569682800,536.0
1569683700,536.0
1569684600,536.0
1569685500,536.0
1569686400,518.0
1569687300,518.0
1569688200,518.0
1569689100,518.0
1569690000,497.0
1569690900,497.0
1569691800,497.0
1569692700,497.0
1569693600,483.0
1569694500,483.0
1569695400,483.0
1569696300,483.0
1569697200,466.0
1569698100,466.0
1569699000,466.0
1569699900,466.0
1569700800,457.0
1569701700,457.0
1569702600,457.0
1569703500,457.0
1569704400,454.0
1569705300,454.0
1569706200,454.0
1569707100,454.0
1569708000,448.00000000000006
1569708900,448.00000000000006
1569709800,448.00000000000006
1569710700,448.00000000000006
1569711600,291.0
1569712500,291.0
1569713400,291.0
1569714300,291.0
1569715200,434.0
1569716100,434.0
1569717000,434.0
1569717900,434.0
1569718800,434.0
1569719700,434.0
1569720600,434.0
1569721500,434.0
1569722400,434.0
1569723300,434.0
1569724200,434.0
1569725100,434.0
1569726000,434.0
1569726900,434.0
1569727800,434.0
1569728700,434.0
1569729600,422.0
1569730500,422.0
1569731400,422.0
1569732300,422.0
1569733200,417.0
1569734100,417.0
1569735000,417.0
1569735900,417.0
1569736800,405.99999999999994
1569737700,405.99999999999994
1569738600,405.99999999999994
1569739500,405.99999999999994
1569740400,428.0
1569741300,428.0
1569742200,428.0
1569743100,428.0
1569744000,444.00000000000006
1569744900,444.00000000000006
1569745800,444.00000000000006
