,COP100_heat
1563840000,373.0
1563840900,373.0
1563841800,373.0
1563842700,373.0
1563843600,373.0
1563844500,373.0
1563845400,373.0
1563846300,373.0
1563847200,373.0
1563848100,373.0
1563849000,373.0
1563849900,373.0
1563850800,373.0
1563851700,373.0
1563852600,373.0
1563853500,373.0
1563854400,373.0
1563855300,373.0
1563856200,373.0
1563857100,373.0
1563858000,373.0
1563858900,373.0
1563859800,373.0
1563860700,373.0
1563861600,373.0
1563862500,373.0
1563863400,373.0
1563864300,373.0
1563865200,373.0
1563866100,373.0
1563867000,373.0
1563867900,373.0
1563868800,373.0
1563869700,373.0
1563870600,373.0
1563871500,373.0
1563872400,373.0
1563873300,373.0
1563874200,373.0
1563875100,373.0
1563876000,373.0
1563876900,373.0
1563877800,373.0
1563878700,373.0
1563879600,373.0
1563880500,373.0
1563881400,373.0
1563882300,373.0
1563883200,373.0
1563884100,373.0
1563885000,373.0
1563885900,373.0
1563886800,373.0
1563887700,373.0
1563888600,373.0
1563889500,373.0
1563890400,373.0
1563891300,373.0
1563892200,373.0
1563893100,373.0
1563894000,373.0
1563894900,373.0
1563895800,373.0
1563896700,373.0
1563897600,372.0
1563898500,372.0
1563899400,372.0
1563900300,372.0
1563901200,372.0
1563902100,372.0
1563903000,372.0
1563903900,372.0
1563904800,318.0
1563905700,318.0
1563906600,318.0
1563907500,318.0
1563908400,318.0
1563909300,318.0
1563910200,318.0
1563911100,318.0
1563912000,318.0
1563912900,318.0
1563913800,318.0
1563914700,318.0
1563915600,318.0
1563916500,318.0
1563917400,318.0
1563918300,318.0
1563919200,330.0
1563920100,330.0
1563921000,330.0
1563921900,330.0
1563922800,330.0
1563923700,330.0
1563924600,330.0
1563925500,330.0
1563926400,330.0
1563927300,330.0
1563928200,330.0
1563929100,330.0
1563930000,330.0
1563930900,330.0
1563931800,330.0
1563932700,330.0
1563933600,330.0
1563934500,330.0
1563935400,330.0
1563936300,330.0
1563937200,330.0
1563938100,330.0
1563939000,330.0
1563939900,330.0
1563940800,330.0
1563941700,330.0
1563942600,330.0
1563943500,330.0
1563944400,330.0
1563945300,330.0
1563946200,330.0
1563947100,330.0
1563948000,330.0
1563948900,330.0
1563949800,330.0
